time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-08 17:00:00+00:00,25.2,7.2,32,0.0,0,1015.3,2.5,4.65,168,4.6,43.0,23.0,20.0,3318.71,0.0,0.0,2.18,0.11,27.3,21.2,16.9,17.7,0.092,0.145,0.159,0.24
2026-09-08 18:00:00+00:00,23.5,7.5,36,0.0,0,1015.0,2.77,4.83,154,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.09,25.6,21.1,16.7,17.7,0.092,0.145,0.159,0.24
2026-09-08 19:00:00+00:00,22.5,7.5,38,0.0,0,1014.9,3.13,6.2,155,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.1,24.3,21.2,16.7,17.7,0.092,0.145,0.159,0.24
2026-09-08 20:00:00+00:00,22.2,7.1,38,0.0,0,1014.7,3.05,5.98,159,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.09,23.2,21.2,16.7,17.7,0.092,0.145,0.159,0.24
2026-09-08 21:00:00+00:00,21.7,7.1,39,0.0,2,1014.4,3.0,5.85,162,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.09,22.3,21.2,16.7,17.7,0.092,0.145,0.159,0.24
2026-09-08 22:00:00+00:00,21.0,7.2,41,0.0,0,1014.2,3.1,6.23,159,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.09,21.6,21.2,16.8,17.7,0.092,0.145,0.159,0.24
2026-09-08 23:00:00+00:00,19.9,7.4,44,0.0,0,1014.0,3.0,6.1,152,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.08,21.0,21.1,16.8,17.7,0.092,0.145,0.159,0.24
2026-09-09 00:00:00+00:00,18.3,6.9,47,0.0,0,1013.8,3.25,6.58,143,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.07,19.4,20.3,16.1,17.7,0.092,0.145,0.159,0.24
2026-09-09 01:00:00+00:00,17.7,6.8,49,0.0,0,1013.4,3.08,6.42,148,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.07,18.8,20.2,16.1,17.7,0.092,0.145,0.159,0.24
2026-09-09 02:00:00+00:00,17.2,6.9,51,0.0,0,1013.1,2.93,6.22,153,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.06,18.3,20.1,16.2,17.7,0.092,0.145,0.159,0.24
2026-09-09 03:00:00+00:00,16.9,6.8,51,0.0,1,1012.9,2.73,6.03,152,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.06,17.9,19.9,16.2,17.7,0.092,0.145,0.159,0.24
2026-09-09 04:00:00+00:00,16.6,6.5,51,0.0,1,1012.9,2.53,5.6,165,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.05,17.4,19.8,16.2,17.7,0.092,0.145,0.159,0.24
2026-09-09 05:00:00+00:00,17.3,6.5,49,0.0,0,1013.2,1.81,4.15,152,4.3,38.0,19.0,19.0,3140.58,0.0,0.0,1.0,0.05,17.2,19.7,16.2,17.7,0.092,0.145,0.159,0.24
2026-09-09 06:00:00+00:00,19.2,6.6,44,0.0,0,1013.3,1.32,2.81,119,3.4,180.0,124.0,56.0,3600.0,0.0,0.0,1.25,0.11,17.9,19.3,16.0,17.7,0.092,0.145,0.159,0.24
2026-09-09 07:00:00+00:00,22.5,6.4,35,0.0,0,1013.3,1.23,2.06,148,4.1,348.0,271.0,77.0,3600.0,0.0,0.0,1.76,0.22,19.7,19.2,16.0,17.7,0.092,0.145,0.159,0.24
2026-09-09 08:00:00+00:00,25.4,6.4,30,0.0,0,1013.2,1.49,2.04,160,4.9,502.0,414.0,88.0,3600.0,0.0,0.0,2.29,0.35,22.1,19.2,16.0,17.7,0.092,0.144,0.159,0.24
2026-09-09 09:00:00+00:00,27.7,5.8,25,0.0,0,1012.9,1.76,2.31,173,5.7,625.0,530.0,95.0,3600.0,0.0,0.0,2.79,0.45,24.7,19.4,16.0,17.7,0.092,0.144,0.159,0.24
2026-09-09 10:00:00+00:00,29.3,5.2,22,0.0,0,1012.4,1.76,2.26,175,5.9,704.0,604.0,100.0,3600.0,0.0,0.0,3.19,0.52,27.2,19.6,16.1,17.7,0.092,0.144,0.159,0.24
2026-09-09 11:00:00+00:00,30.3,4.6,20,0.0,0,1011.7,1.84,2.43,167,6.1,732.0,631.0,101.0,3600.0,0.0,0.0,3.47,0.55,29.3,19.9,16.1,17.7,0.092,0.144,0.159,0.24
2026-09-09 12:00:00+00:00,31.8,4.5,18,0.0,0,1010.9,1.92,2.47,173,6.5,707.0,608.0,99.0,3600.0,0.0,0.0,3.85,0.55,31.1,20.5,16.3,17.7,0.091,0.144,0.159,0.24
2026-09-09 13:00:00+00:00,31.9,4.9,18,0.0,0,1010.3,2.25,2.91,176,6.5,630.0,535.0,95.0,3600.0,0.0,0.0,3.85,0.51,32.1,20.8,16.4,17.7,0.091,0.144,0.159,0.24
2026-09-09 14:00:00+00:00,31.8,5.2,19,0.0,0,1009.8,2.19,2.89,169,6.5,507.0,420.0,87.0,3600.0,0.0,0.0,3.8,0.42,32.4,21.2,16.4,17.7,0.091,0.144,0.159,0.24
2026-09-09 15:00:00+00:00,31.4,5.4,20,0.0,0,1009.4,2.22,3.03,166,6.1,353.0,278.0,75.0,3600.0,0.0,0.0,3.69,0.31,32.1,21.6,16.4,17.7,0.091,0.144,0.158,0.24
2026-09-09 16:00:00+00:00,30.2,6.4,22,0.0,0,1009.2,1.79,2.96,162,5.5,185.0,129.0,56.0,3600.0,0.0,0.0,3.32,0.18,31.0,21.9,16.4,17.7,0.091,0.144,0.158,0.24
2026-09-09 17:00:00+00:00,27.4,6.5,27,0.0,1,1009.1,1.63,3.9,157,3.0,40.0,22.0,18.0,3196.08,0.0,0.0,2.67,0.08,29.1,22.1,16.5,17.7,0.091,0.144,0.158,0.24
2026-09-09 18:00:00+00:00,26.2,6.1,28,0.0,2,1009.2,1.77,4.16,155,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.06,27.1,22.0,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-09 19:00:00+00:00,25.7,6.2,29,0.0,30,1009.6,2.29,3.65,126,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.08,25.8,22.0,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-09 20:00:00+00:00,24.4,6.7,32,0.0,20,1009.5,3.4,5.48,118,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.12,24.9,22.1,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-09 21:00:00+00:00,23.5,7.5,36,0.0,9,1009.6,3.86,7.65,133,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.13,24.1,22.1,16.3,17.7,0.091,0.144,0.158,0.24
2026-09-09 22:00:00+00:00,22.3,7.7,39,0.0,0,1010.1,3.55,7.25,178,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.11,23.3,22.1,16.3,17.7,0.091,0.144,0.158,0.24
2026-09-09 23:00:00+00:00,21.3,8.3,43,0.0,90,1010.0,3.26,6.56,212,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.09,22.5,22.0,16.3,17.7,0.091,0.144,0.159,0.24
2026-09-10 00:00:00+00:00,21.0,8.9,46,0.0,84,1010.2,4.01,7.79,204,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.1,21.6,21.8,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-10 01:00:00+00:00,21.7,10.5,49,0.0,68,1010.5,4.21,8.35,217,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.1,21.4,21.7,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-10 02:00:00+00:00,21.7,12.2,55,0.0,95,1010.9,3.69,7.31,221,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.08,21.2,21.6,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-10 03:00:00+00:00,21.2,13.6,62,0.0,48,1011.4,3.65,7.02,221,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.07,21.1,21.5,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-10 04:00:00+00:00,20.1,14.8,72,0.0,37,1011.9,3.28,6.35,232,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.04,20.8,21.4,16.2,17.7,0.091,0.144,0.158,0.24
2026-09-10 05:00:00+00:00,20.0,15.9,77,0.0,41,1012.5,3.13,5.67,245,6.0,32.0,13.0,19.0,2907.87,0.0,0.0,0.53,0.04,20.6,21.3,16.3,17.7,0.091,0.144,0.159,0.24
2026-09-10 06:00:00+00:00,21.2,16.0,72,0.0,42,1012.7,2.56,4.43,239,6.6,157.0,87.0,70.0,3600.0,0.0,0.0,0.69,0.11,21.1,21.2,16.3,17.7,0.091,0.144,0.158,0.24
2026-09-10 07:00:00+00:00,22.5,15.3,64,0.0,48,1013.2,3.2,4.49,256,7.4,259.0,160.0,99.0,3600.0,0.0,0.0,0.99,0.19,22.1,21.2,16.3,17.7,0.091,0.144,0.158,0.24
2026-09-10 08:00:00+00:00,23.4,14.5,58,0.0,33,1014.3,2.96,3.98,286,8.3,427.0,282.0,145.0,3600.0,0.0,0.0,1.22,0.3,23.6,21.2,16.4,17.7,0.091,0.144,0.158,0.24
2026-09-10 09:00:00+00:00,24.5,14.2,53,0.0,70,1014.5,2.22,2.9,256,7.4,515.0,336.0,179.0,3600.0,0.0,0.0,1.45,0.36,25.2,21.2,16.4,17.7,0.091,0.144,0.158,0.24
2026-09-10 10:00:00+00:00,25.9,13.9,48,0.0,73,1014.7,2.78,3.65,247,7.6,668.0,543.0,125.0,3600.0,0.0,0.0,1.75,0.47,27.1,21.3,16.4,17.7,0.091,0.144,0.158,0.24
2026-09-10 11:00:00+00:00,26.7,13.6,44,0.0,77,1015.1,3.7,4.96,251,9.3,695.0,565.0,130.0,3600.0,0.0,0.0,1.95,0.51,28.5,21.5,16.4,17.7,0.091,0.144,0.158,0.24
2026-09-10 12:00:00+00:00,27.2,13.7,43,0.0,77,1015.7,3.4,4.57,256,9.7,645.0,486.0,159.0,3600.0,0.0,0.0,2.04,0.49,29.4,21.7,16.4,17.7,0.098,0.144,0.158,0.24
2026-09-10 13:00:00+00:00,27.3,13.9,44,0.0,95,1015.8,3.52,4.72,263,8.5,473.0,267.0,206.0,3600.0,0.0,0.0,2.03,0.39,29.5,21.9,16.4,17.7,0.097,0.144,0.158,0.24
2026-09-10 14:00:00+00:00,26.9,13.9,45,0.0,84,1016.2,2.74,3.67,288,8.5,335.0,156.0,179.0,3600.0,0.0,0.0,1.96,0.29,29.2,22.1,16.4,17.7,0.097,0.144,0.158,0.24
2026-09-10 15:00:00+00:00,26.4,13.7,46,0.0,88,1016.2,1.86,2.48,301,6.6,263.0,132.0,131.0,3600.0,0.0,0.0,1.87,0.22,28.7,22.3,16.4,17.7,0.096,0.144,0.158,0.24
2026-09-10 16:00:00+00:00,25.4,13.6,48,0.0,84,1016.3,1.52,2.06,314,5.0,141.0,56.0,85.0,3600.0,0.0,0.0,1.69,0.12,27.8,22.5,16.5,17.7,0.096,0.144,0.158,0.24
2026-09-10 17:00:00+00:00,23.4,13.4,53,0.0,86,1016.0,2.18,3.2,20,4.1,27.0,7.0,20.0,852.39,0.0,0.0,1.35,0.07,26.5,22.6,16.5,17.7,0.096,0.144,0.158,0.24
2026-09-10 18:00:00+00:00,21.1,12.0,56,0.0,83,1016.8,2.86,5.14,36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.06,24.8,22.4,16.5,17.7,0.087,0.144,0.158,0.24
2026-09-10 19:00:00+00:00,20.2,10.9,55,0.0,69,1017.2,3.33,5.93,33,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.07,23.6,22.4,16.5,17.7,0.087,0.144,0.158,0.24
2026-09-10 20:00:00+00:00,19.2,10.3,56,0.0,38,1017.6,3.12,5.66,32,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.06,22.5,22.3,16.5,17.7,0.087,0.144,0.158,0.24
2026-09-10 21:00:00+00:00,18.4,9.9,57,0.0,48,1017.9,2.86,5.19,33,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,21.6,22.2,16.5,17.7,0.087,0.144,0.158,0.24
